time,seconds_elapsed,bpm
1766484957784000000,1042.371,108
1766484958785000000,1043.372,108
1766484959786000000,1044.3729997558594,110
1766484960788000000,1045.375,112
1766484961790000000,1046.3770002441406,112
1766484962791000000,1047.378,112
1766484963793000000,1048.38,112
1766484964795000000,1049.382,112
1766484965796000000,1050.383,113
1766484966798000000,1051.3850002441407,113
1766484967800000000,1052.387,113
1766484968802000000,1053.3889997558595,113
1766484969803000000,1054.39,113
1766484970804000000,1055.391,113
1766484971804000000,1056.391,113
1766484972806000000,1057.3930002441407,113
1766484973807000000,1058.394,112
1766484974808000000,1059.395,112
1766484975809000000,1060.396,111
1766484976810000000,1061.3969997558593,110
1766484977812000000,1062.399,109
1766484978813000000,1063.4,106
1766484979813000000,1064.4,104
1766484980814000000,1065.4010002441407,107
1766484981816000000,1066.403,110
1766484982817000000,1067.404,111
1766484983818000000,1068.4049997558593,0
1766484984820000000,1069.407,116
1766484985822000000,1070.4090002441405,119
1766484986823000000,1071.41,120
1766484987824000000,1072.411,119
1766484988826000000,1073.4129997558593,117
1766484989827000000,1074.414,118
1766484990828000000,1075.415,119
1766484991829000000,1076.416,121
1766484992830000000,1077.4170002441406,121
1766484993831000000,1078.418,120
1766484994832000000,1079.419,0
1766484995833000000,1080.42,118
1766484996834000000,1081.4209997558594,119
1766484997835000000,1082.422,118
1766484998837000000,1083.424,119
1766484999838000000,1084.4250002441406,119
1766485000839000000,1085.426,119
1766485001839000000,1086.426,120
1766485002840000000,1087.427,122
1766485003842000000,1088.4289997558594,124
1766485004843000000,1089.43,123
1766485005844000000,1090.431,124
1766485006845000000,1091.432,124
1766485007846000000,1092.4330002441407,125
1766485008846000000,1093.4330002441407,126
1766485009847000000,1094.434,126
1766485010847000000,1095.434,127
1766485011847000000,1096.434,127
1766485012848000000,1097.435,127
1766485013849000000,1098.436,127
1766485014850000000,1099.4369997558595,127
1766485015850000000,1100.4369997558595,126
1766485016852000000,1101.439,125
1766485017853000000,1102.44,125
1766485018855000000,1103.442,125
1766485019856000000,1104.443,124
1766485020856000000,1105.443,123
1766485021857000000,1106.444,124
1766485022857000000,1107.444,123
1766485023857000000,1108.444,123
1766485024859000000,1109.446,123
1766485025859000000,1110.446,123
1766485026859000000,1111.446,124
1766485027860000000,1112.447,124
1766485028860000000,1113.447,124
1766485029861000000,1114.448,123
1766485030862000000,1115.4490002441407,123
1766485031863000000,1116.45,123
1766485032864000000,1117.451,123
1766485033865000000,1118.452,124
1766485034866000000,1119.4529997558593,124
1766485035868000000,1120.455,123
1766485036869000000,1121.456,122
1766485037870000000,1122.4570002441405,122
1766485038870000000,1123.4570002441405,122
1766485039871000000,1124.458,122
1766485040872000000,1125.459,122
1766485041873000000,1126.46,123
1766485042874000000,1127.4609997558593,122
1766485043875000000,1128.462,121
1766485044876000000,1129.463,119
1766485045877000000,1130.464,119
1766485046878000000,1131.4650002441406,119
1766485047879000000,1132.466,119
1766485048879000000,1133.466,119
1766485049880000000,1134.467,119
1766485050881000000,1135.468,119
1766485051882000000,1136.4689997558594,119
1766485052884000000,1137.471,119
1766485053885000000,1138.472,118
1766485054885000000,1139.472,118
1766485055886000000,1140.4730002441406,120
1766485056887000000,1141.474,120
1766485057888000000,1142.475,120
1766485058889000000,1143.476,121
1766485059890000000,1144.4769997558594,121
1766485060890000000,1145.4769997558594,121
1766485061892000000,1146.479,122
1766485062893000000,1147.48,122
1766485063894000000,1148.4810002441407,122
1766485064895000000,1149.482,122
1766485065896000000,1150.483,121
1766485066897000000,1151.484,122
1766485067899000000,1152.486,121
1766485068899000000,1153.486,0
