"year","week","date","unit","recent","origin","value"
"2024","20","2024-05-08","cin","rnew","ous","161"
"2024","21","2024-05-15","cin","rnew","ous","161"
"2024","22","2024-05-22","cin","rnew","ous","163"
"2024","23","2024-05-29","cin","rnew","ous","167"
"2024","24","2024-06-05","cin","rnew","ous","162"
"2024","25","2024-06-12","cin","rnew","ous","158"
"2024","26","2024-06-19","cin","rnew","ous","161"
"2024","27","2024-06-26","cin","rnew","ous","168"
"2024","28","2024-07-03","cin","rnew","ous","166"
"2024","29","2024-07-10","cin","rnew","ous","166"
"2024","30","2024-07-17","cin","rnew","ous","162"
"2024","31","2024-07-24","cin","rnew","ous","153"
"2024","32","2024-07-31","cin","rnew","ous","141"
"2024","33","2024-08-07","cin","rnew","ous","150"
"2024","34","2024-08-14","cin","rnew","ous","157"
"2024","35","2024-08-21","cin","rnew","ous","163"
"2024","36","2024-08-28","cin","rnew","ous","176"
"2024","37","2024-09-04","cin","rnew","ous","162"
"2024","38","2024-09-11","cin","rnew","ous","165"
"2024","39","2024-09-18","cin","rnew","ous","156"
"2024","40","2024-09-25","cin","rnew","ous","157"
"2024","41","2024-10-02","cin","rnew","ous","169"
"2024","42","2024-10-09","cin","rnew","ous","169"
"2024","43","2024-10-16","cin","rnew","ous","163"
"2024","44","2024-10-23","cin","rnew","ous","154"
"2024","45","2024-10-30","cin","rnew","ous","172"
"2024","46","2024-11-06","cin","rnew","ous","169"
"2024","47","2024-11-13","cin","rnew","ous","169"
"2024","48","2024-11-20","cin","rnew","ous","172"
"2024","49","2024-11-27","cin","rnew","ous","172"
"2024","50","2024-12-04","cin","rnew","ous","164"
"2024","51","2024-12-11","cin","rnew","ous","175"
"2024","52","2024-12-18","cin","rnew","ous","172"
"2024","53","2024-12-25","cin","rnew","ous","179"
"2025","1","2025-01-01","cin","rnew","ous","78"
"2025","2","2025-01-08","cin","rnew","ous","76"
"2025","3","2025-01-15","cin","rnew","ous","106"
"2025","4","2025-01-22","cin","rnew","ous","118"
"2025","5","2025-01-29","cin","rnew","ous","124"
"2025","6","2025-02-05","cin","rnew","ous","124"
"2025","7","2025-02-12","cin","rnew","ous","128"
"2025","8","2025-02-19","cin","rnew","ous","134"
"2025","9","2025-02-26","cin","rnew","ous","139"
"2025","10","2025-03-05","cin","rnew","ous","151"
"2025","11","2025-03-12","cin","rnew","ous","144"
"2025","12","2025-03-19","cin","rnew","ous","161"
"2025","13","2025-03-26","cin","rnew","ous","160"
"2025","14","2025-04-02","cin","rnew","ous","161"
"2025","15","2025-04-09","cin","rnew","ous","177"
"2025","16","2025-04-16","cin","rnew","ous","175"
"2025","17","2025-04-23","cin","rnew","ous","171"
"2025","18","2025-04-30","cin","rnew","ous","167"
"2025","19","2025-05-07","cin","rnew","ous","163"
"2025","20","2025-05-14","cin","rnew","ous","165"
"2025","21","2025-05-21","cin","rnew","ous","170"
"2025","22","2025-05-28","cin","rnew","ous","178"
"2025","23","2025-06-04","cin","rnew","ous","177"
"2025","24","2025-06-11","cin","rnew","ous","181"
"2025","25","2025-06-18","cin","rnew","ous","177"
"2025","26","2025-06-25","cin","rnew","ous","169"
"2025","27","2025-07-02","cin","rnew","ous","161"
"2025","28","2025-07-09","cin","rnew","ous","162"
"2025","29","2025-07-16","cin","rnew","ous","151"
"2025","30","2025-07-23","cin","rnew","ous","142"
"2025","31","2025-07-30","cin","rnew","ous","137"
"2025","32","2025-08-06","cin","rnew","ous","145"
"2025","33","2025-08-13","cin","rnew","ous","147"
"2025","34","2025-08-20","cin","rnew","ous","156"
"2019","1","2019-01-02","flm","rall","oall","206"
"2019","2","2019-01-09","flm","rall","oall","206"
"2019","3","2019-01-16","flm","rall","oall","227"
"2019","4","2019-01-23","flm","rall","oall","198"
"2019","5","2019-01-30","flm","rall","oall","202"
"2019","6","2019-02-06","flm","rall","oall","202"
"2019","7","2019-02-13","flm","rall","oall","199"
"2019","8","2019-02-20","flm","rall","oall","214"
"2019","9","2019-02-27","flm","rall","oall","201"
"2019","10","2019-03-06","flm","rall","oall","230"
"2019","11","2019-03-13","flm","rall","oall","212"
"2019","12","2019-03-20","flm","rall","oall","224"
"2019","13","2019-03-27","flm","rall","oall","264"
"2019","14","2019-04-03","flm","rall","oall","231"
"2019","15","2019-04-10","flm","rall","oall","241"
"2019","16","2019-04-17","flm","rall","oall","220"
"2019","17","2019-04-24","flm","rall","oall","229"
"2019","18","2019-05-01","flm","rall","oall","233"
"2019","19","2019-05-08","flm","rall","oall","242"
"2019","20","2019-05-15","flm","rall","oall","227"
"2019","21","2019-05-22","flm","rall","oall","226"
"2019","22","2019-05-29","flm","rall","oall","218"
"2019","23","2019-06-05","flm","rall","oall","239"
"2019","24","2019-06-12","flm","rall","oall","216"
"2019","25","2019-06-19","flm","rall","oall","208"
"2019","26","2019-06-26","flm","rall","oall","194"
"2019","27","2019-07-03","flm","rall","oall","149"
"2019","28","2019-07-10","flm","rall","oall","143"
"2019","29","2019-07-17","flm","rall","oall","149"
"2019","30","2019-07-24","flm","rall","oall","144"
"2019","31","2019-07-31","flm","rall","oall","132"
"2019","32","2019-08-07","flm","rall","oall","125"
"2019","33","2019-08-14","flm","rall","oall","129"
"2019","34","2019-08-21","flm","rall","oall","151"
"2019","35","2019-08-28","flm","rall","oall","227"
"2019","36","2019-09-04","flm","rall","oall","215"
"2019","37","2019-09-11","flm","rall","oall","251"
"2019","38","2019-09-18","flm","rall","oall","207"
"2019","39","2019-09-25","flm","rall","oall","201"
"2019","40","2019-10-02","flm","rall","oall","189"
"2019","41","2019-10-09","flm","rall","oall","201"
"2019","42","2019-10-16","flm","rall","oall","195"
"2019","43","2019-10-23","flm","rall","oall","220"
"2019","44","2019-10-30","flm","rall","oall","241"
"2019","45","2019-11-06","flm","rall","oall","220"
"2019","46","2019-11-13","flm","rall","oall","235"
"2019","47","2019-11-20","flm","rall","oall","215"
"2019","48","2019-11-27","flm","rall","oall","268"
"2019","49","2019-12-04","flm","rall","oall","238"
"2019","50","2019-12-11","flm","rall","oall","221"
"2019","51","2019-12-18","flm","rall","oall","229"
"2019","52","2019-12-25","flm","rall","oall","205"
"2020","1","2020-01-01","flm","rall","oall","246"
"2020","2","2020-01-08","flm","rall","oall","267"
"2020","3","2020-01-15","flm","rall","oall","255"
"2020","4","2020-01-22","flm","rall","oall","267"
"2020","5","2020-01-29","flm","rall","oall","297"
"2020","6","2020-02-05","flm","rall","oall","282"
"2020","7","2020-02-12","flm","rall","oall","297"
"2020","8","2020-02-19","flm","rall","oall","254"
"2020","9","2020-02-26","flm","rall","oall","299"
"2020","10","2020-03-04","flm","rall","oall","299"
"2020","11","2020-03-11","flm","rall","oall","273"
"2020","12","2020-03-18","flm","rall","oall","0"
"2020","13","2020-03-25","flm","rall","oall","0"
"2020","14","2020-04-01","flm","rall","oall","0"
"2020","15","2020-04-08","flm","rall","oall","0"
"2020","16","2020-04-15","flm","rall","oall","0"
"2020","17","2020-04-22","flm","rall","oall","0"
"2020","18","2020-04-29","flm","rall","oall","0"
"2020","19","2020-05-06","flm","rall","oall","0"
"2020","20","2020-05-13","flm","rall","oall","0"
"2020","21","2020-05-20","flm","rall","oall","0"
"2020","22","2020-05-27","flm","rall","oall","0"
"2020","23","2020-06-03","flm","rall","oall","129"
"2020","24","2020-06-10","flm","rall","oall","168"
"2020","25","2020-06-17","flm","rall","oall","176"
"2020","26","2020-06-24","flm","rall","oall","202"
"2020","27","2020-07-01","flm","rall","oall","209"
"2020","28","2020-07-08","flm","rall","oall","217"
"2020","29","2020-07-15","flm","rall","oall","222"
"2020","30","2020-07-22","flm","rall","oall","224"
"2020","31","2020-07-29","flm","rall","oall","218"
"2020","32","2020-08-05","flm","rall","oall","207"
"2020","33","2020-08-12","flm","rall","oall","198"
"2020","34","2020-08-19","flm","rall","oall","184"
"2020","35","2020-08-26","flm","rall","oall","216"
"2020","36","2020-09-02","flm","rall","oall","249"
"2020","37","2020-09-09","flm","rall","oall","250"
"2020","38","2020-09-16","flm","rall","oall","273"
"2020","39","2020-09-23","flm","rall","oall","264"
"2020","40","2020-09-30","flm","rall","oall","270"
"2020","41","2020-10-07","flm","rall","oall","254"
"2020","42","2020-10-14","flm","rall","oall","259"
"2020","43","2020-10-21","flm","rall","oall","255"
"2020","44","2020-10-28","flm","rall","oall","258"
"2020","45","2020-11-04","flm","rall","oall","176"
"2020","46","2020-11-11","flm","rall","oall","138"
"2020","47","2020-11-18","flm","rall","oall","168"
"2020","48","2020-11-25","flm","rall","oall","163"
"2020","49","2020-12-02","flm","rall","oall","170"
"2020","50","2020-12-09","flm","rall","oall","125"
"2020","51","2019-12-18","flm","rall","oall","0"
"2020","52","2019-12-25","flm","rall","oall","0"
"2021","1","2020-12-30","flm","rall","oall","7"
"2021","2","2021-01-06","flm","rall","oall","5"
"2021","3","2021-01-13","flm","rall","oall","5"
"2021","4","2021-01-20","flm","rall","oall","5"
"2021","5","2021-01-27","flm","rall","oall","5"
"2021","6","2021-02-03","flm","rall","oall","5"
"2021","7","2021-02-10","flm","rall","oall","6"
"2021","8","2021-02-17","flm","rall","oall","5"
"2021","9","2021-02-24","flm","rall","oall","1"
"2021","10","2021-03-03","flm","rall","oall","5"
"2021","11","2021-03-10","flm","rall","oall","6"
"2021","12","2021-03-17","flm","rall","oall","8"
"2021","13","2021-03-24","flm","rall","oall","16"
"2021","14","2021-03-31","flm","rall","oall","19"
"2021","15","2021-04-07","flm","rall","oall","9"
"2021","16","2021-04-14","flm","rall","oall","58"
"2021","17","2021-04-21","flm","rall","oall","193"
"2021","18","2021-04-28","flm","rall","oall","245"
"2021","19","2021-05-05","flm","rall","oall","262"
"2021","20","2021-05-12","flm","rall","oall","222"
"2021","21","2021-05-19","flm","rall","oall","246"
"2021","22","2021-05-26","flm","rall","oall","234"
"2021","23","2021-06-02","flm","rall","oall","260"
"2021","24","2021-06-09","flm","rall","oall","227"
"2021","25","2021-06-16","flm","rall","oall","259"
"2021","26","2021-06-23","flm","rall","oall","240"
"2021","27","2021-06-30","flm","rall","oall","211"
"2021","28","2021-07-07","flm","rall","oall","202"
"2021","29","2021-07-14","flm","rall","oall","182"
"2021","30","2021-07-21","flm","rall","oall","175"
"2021","31","2021-07-28","flm","rall","oall","168"
"2021","32","2021-08-04","flm","rall","oall","162"
"2021","33","2021-08-11","flm","rall","oall","176"
"2021","34","2021-08-18","flm","rall","oall","181"
"2021","35","2021-08-25","flm","rall","oall","201"
"2021","36","2021-09-01","flm","rall","oall","252"
"2021","37","2021-09-08","flm","rall","oall","254"
"2021","38","2021-09-15","flm","rall","oall","302"
"2021","39","2021-09-22","flm","rall","oall","279"
"2021","40","2021-09-29","flm","rall","oall","243"
"2021","41","2021-10-06","flm","rall","oall","236"
"2021","42","2021-10-13","flm","rall","oall","242"
"2021","43","2021-10-20","flm","rall","oall","266"
"2021","44","2021-10-27","flm","rall","oall","273"
"2021","45","2021-11-03","flm","rall","oall","288"
"2021","46","2021-11-10","flm","rall","oall","268"
"2021","47","2021-11-17","flm","rall","oall","293"
"2021","48","2021-11-24","flm","rall","oall","300"
"2021","49","2021-12-01","flm","rall","oall","270"
"2021","50","2021-12-08","flm","rall","oall","270"
"2021","51","2021-12-15","flm","rall","oall","268"
"2021","52","2021-12-22","flm","rall","oall","252"
"2022","1","2021-12-29","flm","rall","oall","275"
"2022","2","2022-01-05","flm","rall","oall","264"
"2022","3","2022-01-12","flm","rall","oall","252"
"2022","4","2022-01-19","flm","rall","oall","236"
"2022","5","2022-01-26","flm","rall","oall","249"
"2022","6","2022-02-02","flm","rall","oall","275"
"2022","7","2022-02-09","flm","rall","oall","278"
"2022","8","2022-02-16","flm","rall","oall","271"
"2022","9","2022-02-23","flm","rall","oall","262"
"2022","10","2022-03-02","flm","rall","oall","255"
"2022","11","2022-03-09","flm","rall","oall","264"
"2022","12","2022-03-16","flm","rall","oall","265"
"2022","13","2022-03-23","flm","rall","oall","278"
"2022","14","2022-03-30","flm","rall","oall","291"
"2022","15","2022-04-06","flm","rall","oall","268"
"2022","16","2022-04-13","flm","rall","oall","243"
"2022","17","2022-04-20","flm","rall","oall","254"
"2022","18","2022-04-27","flm","rall","oall","257"
"2022","19","2022-05-04","flm","rall","oall","261"
"2022","20","2022-05-11","flm","rall","oall","274"
"2022","21","2022-05-18","flm","rall","oall","264"
"2022","22","2022-05-25","flm","rall","oall","251"
"2022","23","2022-06-01","flm","rall","oall","247"
"2022","24","2022-06-08","flm","rall","oall","270"
"2022","25","2022-06-15","flm","rall","oall","259"
"2022","26","2022-06-22","flm","rall","oall","251"
"2022","27","2022-06-29","flm","rall","oall","198"
"2022","28","2022-07-06","flm","rall","oall","190"
"2022","29","2022-07-13","flm","rall","oall","189"
"2022","30","2022-07-20","flm","rall","oall","191"
"2022","31","2022-07-27","flm","rall","oall","186"
"2022","32","2022-08-03","flm","rall","oall","181"
"2022","33","2022-08-10","flm","rall","oall","195"
"2022","34","2022-08-17","flm","rall","oall","196"
"2022","35","2022-08-24","flm","rall","oall","224"
"2022","36","2022-08-31","flm","rall","oall","279"
"2022","37","2022-09-07","flm","rall","oall","251"
"2022","38","2022-09-14","flm","rall","oall","287"
"2022","39","2022-09-21","flm","rall","oall","273"
"2022","40","2022-09-28","flm","rall","oall","282"
"2022","41","2022-10-05","flm","rall","oall","276"
"2022","42","2022-10-12","flm","rall","oall","280"
"2022","43","2022-10-19","flm","rall","oall","275"
"2022","44","2022-10-26","flm","rall","oall","311"
"2022","45","2022-11-02","flm","rall","oall","310"
"2022","46","2022-11-09","flm","rall","oall","294"
"2022","47","2022-11-16","flm","rall","oall","324"
"2022","48","2022-11-23","flm","rall","oall","325"
"2022","49","2022-11-30","flm","rall","oall","305"
"2022","50","2022-12-07","flm","rall","oall","288"
"2022","51","2022-12-14","flm","rall","oall","306"
"2022","52","2022-12-21","flm","rall","oall","277"
"2023","1","2022-12-28","flm","rall","oall","279"
"2023","2","2023-01-04","flm","rall","oall","255"
"2023","3","2023-01-11","flm","rall","oall","295"
"2023","4","2023-01-18","flm","rall","oall","264"
"2023","5","2023-01-25","flm","rall","oall","275"
"2023","6","2023-02-01","flm","rall","oall","285"
"2023","7","2023-02-08","flm","rall","oall","281"
"2023","8","2023-02-15","flm","rall","oall","266"
"2023","9","2023-02-22","flm","rall","oall","271"
"2023","10","2023-03-01","flm","rall","oall","280"
"2023","11","2023-03-08","flm","rall","oall","257"
"2023","12","2023-03-15","flm","rall","oall","284"
"2023","13","2023-03-22","flm","rall","oall","282"
"2023","14","2023-03-29","flm","rall","oall","314"
"2023","15","2023-04-05","flm","rall","oall","271"
"2023","16","2023-04-12","flm","rall","oall","267"
"2023","17","2023-04-19","flm","rall","oall","270"
"2023","18","2023-04-26","flm","rall","oall","316"
"2023","19","2023-05-03","flm","rall","oall","286"
"2023","20","2023-05-10","flm","rall","oall","287"
"2023","21","2023-05-17","flm","rall","oall","257"
"2023","22","2023-05-24","flm","rall","oall","273"
"2023","23","2023-05-31","flm","rall","oall","290"
"2023","24","2023-06-07","flm","rall","oall","270"
"2023","25","2023-06-14","flm","rall","oall","268"
"2023","26","2023-06-21","flm","rall","oall","241"
"2023","27","2023-06-28","flm","rall","oall","210"
"2023","28","2023-07-05","flm","rall","oall","168"
"2023","29","2023-07-12","flm","rall","oall","187"
"2023","30","2023-07-19","flm","rall","oall","187"
"2023","31","2023-07-26","flm","rall","oall","171"
"2023","32","2023-08-02","flm","rall","oall","177"
"2023","33","2023-08-09","flm","rall","oall","186"
"2023","34","2023-08-16","flm","rall","oall","202"
"2023","35","2023-08-23","flm","rall","oall","241"
"2023","36","2023-08-30","flm","rall","oall","269"
"2023","37","2023-09-06","flm","rall","oall","228"
"2023","38","2023-09-13","flm","rall","oall","305"
"2023","39","2023-09-20","flm","rall","oall","238"
"2023","40","2023-09-27","flm","rall","oall","246"
"2023","41","2023-10-04","flm","rall","oall","233"
"2023","42","2023-10-11","flm","rall","oall","256"
"2023","43","2023-10-18","flm","rall","oall","268"
"2023","44","2023-10-25","flm","rall","oall","278"
"2023","45","2023-11-01","flm","rall","oall","299"
"2023","46","2023-11-08","flm","rall","oall","317"
"2023","47","2023-11-15","flm","rall","oall","313"
"2023","48","2023-11-22","flm","rall","oall","315"
"2023","49","2023-11-29","flm","rall","oall","302"
"2023","50","2023-12-06","flm","rall","oall","289"
"2023","51","2023-12-13","flm","rall","oall","313"
"2023","52","2023-12-20","flm","rall","oall","293"
"2024","1","2023-12-27","flm","rall","oall","310"
"2024","2","2024-01-03","flm","rall","oall","249"
"2024","3","2024-01-10","flm","rall","oall","268"
"2024","4","2024-01-17","flm","rall","oall","242"
"2024","5","2024-01-24","flm","rall","oall","231"
"2024","6","2024-01-31","flm","rall","oall","253"
"2024","7","2024-02-07","flm","rall","oall","237"
"2024","8","2024-02-14","flm","rall","oall","259"
"2024","9","2024-02-21","flm","rall","oall","277"
"2024","10","2024-02-28","flm","rall","oall","251"
"2024","11","2024-03-06","flm","rall","oall","265"
"2024","12","2024-03-13","flm","rall","oall","302"
"2024","13","2024-03-20","flm","rall","oall","330"
"2024","14","2024-03-27","flm","rall","oall","275"
"2024","15","2024-04-03","flm","rall","oall","278"
"2024","16","2024-04-10","flm","rall","oall","281"
"2024","17","2024-04-17","flm","rall","oall","284"
"2024","18","2024-04-24","flm","rall","oall","306"
"2024","19","2024-05-01","flm","rall","oall","306"
"2024","20","2024-05-08","flm","rall","oall","269"
"2024","21","2024-05-15","flm","rall","oall","274"
"2024","22","2024-05-22","flm","rall","oall","285"
"2024","23","2024-05-29","flm","rall","oall","295"
"2024","24","2024-06-05","flm","rall","oall","270"
"2024","25","2024-06-12","flm","rall","oall","296"
"2024","26","2024-06-19","flm","rall","oall","250"
"2024","27","2024-06-26","flm","rall","oall","242"
"2024","28","2024-07-03","flm","rall","oall","207"
"2024","29","2024-07-10","flm","rall","oall","202"
"2024","30","2024-07-17","flm","rall","oall","196"
"2024","31","2024-07-24","flm","rall","oall","203"
"2024","32","2024-07-31","flm","rall","oall","198"
"2024","33","2024-08-07","flm","rall","oall","212"
"2024","34","2024-08-14","flm","rall","oall","208"
"2024","35","2024-08-21","flm","rall","oall","263"
"2024","36","2024-08-28","flm","rall","oall","298"
"2024","37","2024-09-04","flm","rall","oall","294"
"2024","38","2024-09-11","flm","rall","oall","356"
"2024","39","2024-09-18","flm","rall","oall","272"
"2024","40","2024-09-25","flm","rall","oall","306"
"2024","41","2024-10-02","flm","rall","oall","298"
